id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12535069,Cannon Street Studio Apartments,20648813,Darryl,,City of London,51.51139241,-0.094170994,Entire home/apt,257,1,0,,,33,365
11878461,Shard View Penthouse London City + Balcony & Wifi!,17911918,James,,City of London,51.5100524,-0.082740387,Entire home/apt,192,3,0,,,34,241
14106422,Modern Studio with Sofa Bed - Live in the City!,44161235,Andrew,,City of London,51.51161455,-0.074520109,Entire home/apt,90,3,5,25/09/2016,2.24,7,324
12140782,Amazing  studio flat in the historic central city,13476048,Yassmina,,City of London,51.51524869,-0.109548633,Entire home/apt,129,2,2,01/09/2016,1.2,1,0
13582046,St Pauls Cathedral 1 Bed Apartment.,4649563,Sm,,City of London,51.51252218,-0.102689499,Entire home/apt,150,7,4,09/09/2016,1.41,18,359
8379886,Tower of London - Studio & Sofa Bed,44161235,Andrew,,City of London,51.51148557,-0.074420706,Entire home/apt,90,3,14,08/09/2016,1.37,7,323
11482412,London Supreme Apartment!,16383223,Vaway,,City of London,51.51159119,-0.076327798,Entire home/apt,308,2,1,10/07/2016,0.35,5,365
2306165,SUPERB LOCATION NR THAMES/ST PAULS,4649563,Sm,,City of London,51.51228391,-0.100845001,Entire home/apt,200,6,43,30/09/2016,1.36,18,342
10039226,Urban Stay Modern City Flat AH9,17911918,James,,City of London,51.51847927,-0.078135296,Entire home/apt,168,3,1,01/10/2016,1,34,0
10036917,Urban Stay Modern City Flat AH18,17911918,James,,City of London,51.51703318,-0.079923327,Entire home/apt,168,3,0,,,34,89
9381902,Converted warehouse Spitalfields,9986669,Tom,,City of London,51.51704719,-0.077584891,Entire home/apt,115,3,25,15/09/2016,2.41,2,40
1122848,RIVERSIDE  APARTMENT london,4649563,Sm,,City of London,51.51122079,-0.094740829,Entire home/apt,140,10,9,02/02/2016,0.22,18,364
10039138,Urban Stay Modern Huge 1-bed Flat AC1,17911918,James,,City of London,51.51887619,-0.078998015,Entire home/apt,168,3,0,,,34,245
15276865,"Spacious, modern flat in the heart of the City",97109068,Irene,,City of London,51.50877573,-0.079877933,Entire home/apt,225,2,0,,,2,291
4921983,"Best location, Super Studio!",1367883,Alejandro,,City of London,51.51927083,-0.10002876,Entire home/apt,110,1,101,25/09/2016,4.89,2,174
11961383,Shard View Apartment - London City Zone 1 + Wifi!!,17911918,James,,City of London,51.51154597,-0.084119572,Entire home/apt,192,3,2,11/09/2016,0.33,34,215
11559635,One Bedroom Apartment in Smithfield,13887350,Bridgestreet,,City of London,51.51889188,-0.102752674,Entire home/apt,119,2,1,10/09/2016,1,37,310
601579,TOWER BRIDGE & TOWER OF LONDON ,2976948,Paul,,City of London,51.51223165,-0.073403912,Entire home/apt,95,5,12,26/08/2016,0.26,1,155
4797433,Central London stunning apartment,2668533,Ariella,,City of London,51.51907138,-0.095126291,Entire home/apt,249,4,0,,,1,0
11472455,London Tower Kings Apartment!,16383223,Vaway,,City of London,51.51181797,-0.075400128,Entire home/apt,308,2,0,,,5,365
5837012,Superb/New 2 Bed Flat @ St Paul's,23514685,Nicholas,,City of London,51.51266955,-0.104056448,Entire home/apt,288,3,50,21/09/2016,3.01,2,325
8403453,Liverpool Street Apartment,39799654,City Stay Aparts,,City of London,51.51568942,-0.08340811,Entire home/apt,230,1,12,14/09/2016,0.98,9,306
2440257,Leadenhall Market City 2BR APT,7623974,Will,,City of London,51.51195501,-0.083767752,Entire home/apt,169,4,7,12/09/2016,0.25,1,0
12860287,Liverpool Street 3 bedroom flat,67911213,Suri,,City of London,51.51570917,-0.076615495,Entire home/apt,129,1,22,14/09/2016,4.89,3,92
3682318,Aldwych Fleet St Classy Apartment,4649563,Sm,,City of London,51.51319845,-0.107844743,Entire home/apt,200,7,18,03/09/2016,0.69,18,351
5441482,Urban Stay Modern City Flat AL34,17911918,James,,City of London,51.5176244,-0.079730375,Entire home/apt,216,3,2,05/01/2016,0.12,34,92
14165271,Airy 1 Bed 7th fl Flat near St Paul's Cathedral,85697213,Caroline,,City of London,51.51540623,-0.110158614,Entire home/apt,104,1,6,25/09/2016,6,1,11
4283366,Loft Style apartment in Monument ,22237095,Q Apartments,,City of London,51.50952627,-0.079978101,Entire home/apt,155,2,4,13/05/2016,0.22,42,365
9787907,St Paul’s/City in great British pub,101037,"Aurelie, Delphine, Anne-Sophie, Eva, Stephane And Alban",,City of London,51.51482486,-0.103994998,Entire home/apt,90,2,22,13/09/2016,2.4,99,191
137581,I Bedroom Apartment Tower of London,471088,Anthony,,City of London,51.51173269,-0.076594818,Entire home/apt,130,2,146,26/09/2016,2.29,2,284
7608720,Modern and stylish one bedroom flat,9583271,Nahem,,City of London,51.51428418,-0.103175116,Entire home/apt,100,1,2,22/04/2016,0.35,1,0
9471194,Luxury apartment in City of London,47463700,Anna,,City of London,51.50928042,-0.085076228,Entire home/apt,109,5,6,12/07/2016,0.61,1,31
13766863,Studio Apartment Cannon Street-5,13887350,Bridgestreet,,City of London,51.50996771,-0.090102807,Entire home/apt,169,2,0,,,37,179
6162682,Vintage luxury flat in the city,10392292,Harry,,City of London,51.51823594,-0.093130178,Entire home/apt,100,4,6,10/09/2016,0.36,1,0
8563575,Spacious duplex Central London Flat,21137918,Prachi,,City of London,51.5214501,-0.093498081,Entire home/apt,84,3,2,04/07/2016,0.17,1,0
13139588,"St Paul's Cathedral, Tate Modern, River Thames",56163878,James,,City of London,51.51179653,-0.100588522,Entire home/apt,110,2,10,27/09/2016,2.63,4,287
426990,City of London 2 bedroom flat,2122764,Miranda,,City of London,51.51767893,-0.078923472,Entire home/apt,199,1,89,28/08/2016,2.08,2,357
426960,City of London 1 bedroom flat ,2122764,Miranda,,City of London,51.51701999,-0.077484661,Entire home/apt,99,1,70,22/08/2016,2.18,2,246
12745788,St Pauls Studio Apartments,20648813,Darryl,,City of London,51.51366123,-0.109190194,Entire home/apt,232,2,1,13/09/2016,1,33,365
6324490,Urban Stay Modern City Flat AL12,17911918,James,,City of London,51.51742286,-0.078287027,Entire home/apt,216,3,1,14/06/2015,0.06,34,0
7373058,12th Floor Flat Central/Shoreditch,38629531,Ben,,City of London,51.51487276,-0.078231904,Entire home/apt,85,1,3,19/08/2015,0.21,1,0
13926248,Liverpool Street station flat,67911213,Suri,,City of London,51.51507461,-0.07547791,Entire home/apt,79,1,6,12/09/2016,3.16,3,216
5143844,Cool 1 bed apt in Farringdon,26592690,David,,City of London,51.51663885,-0.104236526,Entire home/apt,125,3,32,21/09/2016,1.64,1,214
1890820,Lovely! Liverpool Street 1Bed WiFi,570672,Andy,,City of London,51.5171644,-0.079207767,Entire home/apt,149,2,36,10/06/2016,1.05,15,338
947841,2bed+2bath nr St Pauls Cathedral,5138634,Gary,,City of London,51.51367598,-0.110220729,Entire home/apt,198,3,78,31/08/2016,1.82,1,132
6514771,At the St Paul's,33855009,Sally,,City of London,51.51942499,-0.09664813,Entire home/apt,89,1,2,16/08/2016,0.47,1,320
3697508,Luxury 2 Bedroom Apartment St Pauls,17279844,Marcela,,City of London,51.51763761,-0.099079385,Entire home/apt,100,3,9,26/09/2016,0.41,8,231
13922187,London Bridge Serviced Apartment in City of London,82472443,Shawn,,City of London,51.51137243,-0.085295923,Entire home/apt,159,2,6,25/09/2016,4,9,280
5009248,Luxury Monument Street 1Bed Apts-II,54987,Arvi,,City of London,51.51077675,-0.083627516,Entire home/apt,102,3,1,13/07/2016,0.36,98,365
4615960,Central London Penthouse with Roof + 24hr check-in,23913074,Fraser,,City of London,51.51570838,-0.108504144,Entire home/apt,135,1,57,18/09/2016,2.68,1,22
8545194,Modern 1BR apartment in Monument,28445649,Fraser,,City of London,51.50924138,-0.082936403,Entire home/apt,265,2,0,,,25,336
11559828,Two Bedroom Smithfield Apartment,13887350,Bridgestreet,,City of London,51.51785428,-0.102168438,Entire home/apt,249,2,12,18/09/2016,1.76,37,69
2253316,Luxury Apt Near St Paul’s Cathedral,2125620,Kremena And Alex,,City of London,51.51533032,-0.108847466,Entire home/apt,120,3,16,05/06/2016,0.51,97,315
11559043,Studio Apartment Cannon Street-2,13887350,Bridgestreet,,City of London,51.51211112,-0.09001947,Entire home/apt,169,2,8,05/07/2016,1.24,37,171
11034052,"1 bed flat, the Financial District",33889201,Tom,,City of London,51.51420042,-0.10856393,Entire home/apt,170,3,0,,,607,0
9985256,"-20%! High Holborn 3BR Penthouse, amazing terrace!",51305689,FantasticStay,,City of London,51.51759321,-0.112874903,Entire home/apt,271,1,15,19/09/2016,2.12,1,222
8963238,Beautiful Mayfair Apartment,690778,Humphrey,,Westminster,51.51377734,-0.148994058,Entire home/apt,170,1,60,25/09/2016,5.59,2,318
11614411,Luxury Two Bedroom Apartment,55918926,Helen,,Westminster,51.50768919,-0.133856079,Entire home/apt,239,2,20,26/09/2016,3.57,6,77
14607237,"Top Floor, outside space, high end apartment",22076657,Lukas,,Westminster,51.51165795,-0.128312897,Entire home/apt,135,3,6,26/09/2016,5.14,1,317
10049444,Holiday 2 bedroom flat in Mayfair,51576156,Girts,,Westminster,51.51022759,-0.149300201,Entire home/apt,251,7,1,17/09/2016,1,1,360
11764748,Studio HYDE PARK LANCASTER GATE LG9,1914283,Erzsebet,,Westminster,51.51264348,-0.181541711,Entire home/apt,83,5,8,12/09/2016,1.54,146,311
7327646,Central apartment in Leicester Sq.,38384551,Denis,,Westminster,51.50622168,-0.126670503,Entire home/apt,251,2,56,23/09/2016,3.79,1,49
15189063,Modern 1-bed right by Oxford street and Selfridges,94250766,Galina,,Westminster,51.51413879,-0.151259057,Entire home/apt,135,5,0,,,12,84
13730790,Great studio close to Hyde park,79846842,Jens,,Westminster,51.5129682,-0.180861757,Entire home/apt,80,7,0,,,1,0
4009682,Mayfair 2 bed 2 bath for 5 guests,19214346,Dinesh,,Westminster,51.50931753,-0.14826158,Entire home/apt,299,5,10,11/05/2016,0.4,11,332
9806211,Victorian House - Centrally Located,7141708,Adam,,Westminster,51.49201987,-0.143292932,Entire home/apt,129,1,1,02/01/2016,0.11,2,0
9256391,West end / Soho Super One Bed,48089344,Carmela,,Westminster,51.51394753,-0.133505845,Entire home/apt,145,1,0,,,1,0
14114415,Modern Stylish 3-Bed North of the Thames,83315553,Chris,,Westminster,51.49511795,-0.144017899,Entire home/apt,220,1,8,21/09/2016,4.8,1,64
14119658,Apple Apartments Mayfair,20219486,Apple Apartments,,Westminster,51.51205073,-0.153904314,Entire home/apt,500,3,0,,,8,275
6272372,Spacious cosy central 2 bed flat,30923631,Nahid,,Westminster,51.48569808,-0.13822893,Entire home/apt,150,3,25,16/09/2016,1.53,1,313
12882719,Très beau studio avec vue dégagée,37512480,Julien,,Westminster,51.51254642,-0.177391233,Entire home/apt,65,15,0,,,1,364
8662927,(CG12) Great Flat in Covent Garden,33421573,Paula,,Westminster,51.51446356,-0.122676416,Entire home/apt,180,1,14,19/09/2016,1.24,20,315
503425,PERFECT CENTRAL LOCATION: FAB FLAT!,962560,Amanda,,Westminster,51.5180244,-0.134617647,Entire home/apt,150,3,123,15/09/2016,2.34,1,331
14120565,Double Studio Apartment in Paddington-P1813,65744944,London Shortletting,,Westminster,51.51381239,-0.175072639,Entire home/apt,70,5,0,,,28,272
7574598,One bedroom apt 2 mins Trafalgar Sq,1267401,Helen,,Westminster,51.50813659,-0.124433146,Entire home/apt,150,7,3,18/06/2016,0.23,1,0
14931384,Luxury flat on Oxford Street,93890348,Nader,,Westminster,51.51385556,-0.149592466,Entire home/apt,366,2,0,,,2,357
12962148,Cosy and charming studio apartment,71158307,Leticia,,Westminster,51.49090064,-0.136214933,Entire home/apt,67,2,11,15/08/2016,2.44,1,127
15049161,Covent Garden - Peaceful Apartment,58672229,Matt,,Westminster,51.5129341,-0.125713434,Entire home/apt,251,3,0,,,7,43
4306769,1 bdrm/Hyde Park Charm & Comfort W2,67625,Jennifer At TheLondonAgent,,Westminster,51.51429542,-0.176369729,Entire home/apt,125,7,1,11/12/2014,0.05,15,283
8625274,OXFORD/REGENT ST  Loft (Sleeps 2),28899375,Sandra,,Westminster,51.51324492,-0.142570998,Entire home/apt,110,3,35,29/09/2016,3.16,4,288
10468035,Lovely Home in SW1,20344572,Anna-Carolina,,Westminster,51.48945754,-0.145834832,Entire home/apt,110,2,19,24/09/2016,3.17,7,341
7993624,Helier's 2 Bed Pad in Oxford Circus,11663403,Helier,,Westminster,51.51891058,-0.139239911,Entire home/apt,149,2,34,15/08/2016,2.57,1,325
12224311,"08-11.04, ganze Wohnung London city",65759266,Kristine,,Westminster,51.49011195,-0.146376733,Entire home/apt,347,1,0,,,1,0
10585614,HYDE PARK 1 bedroom APARTMENT,30332941,Denise,,Westminster,51.5148718,-0.17226544,Entire home/apt,70,3,0,,,1,4
10346528,★Soho Piccadilly & Oxford St.★,4172121,Ludovic,,Westminster,51.51326455,-0.134224341,Entire home/apt,135,3,18,01/10/2016,5.87,2,31
14121190,"Amazing 3 Bedrooms , May Fair , Great Location .",68496790,Shadi,,Westminster,51.51195743,-0.154493643,Entire home/apt,685,7,1,08/09/2016,1,35,365
1687742,Amazing  Apartment - Very Central,8920238,Mike,,Westminster,51.51612778,-0.133353646,Entire home/apt,293,1,147,02/10/2016,4.13,1,324
13964164,2 Bedroom Garden Flat in Victoria/Pimlico,83030079,Charles,,Westminster,51.48905507,-0.14607845,Entire home/apt,150,2,2,19/09/2016,0.71,1,47
14582982,2 bedroom 2 bathroom Mayfair (5),27899869,Beka,,Westminster,51.5128402,-0.153003293,Entire home/apt,200,1,0,,,10,364
13472026,"Central, clean and tidy apartment",9469119,Niels,,Westminster,51.48804707,-0.137662868,Entire home/apt,147,2,8,20/09/2016,2.42,1,80
3673139,Large apartment next to Pimlico underground.,18646593,Vince,,Westminster,51.48984708,-0.134347001,Entire home/apt,90,2,4,19/09/2016,1.9,1,2
8564696,Impressive house in Knightsbridge,28750646,Clarissa,,Westminster,51.4922669,-0.154842475,Entire home/apt,811,7,1,02/07/2016,0.32,23,357
9905006,Bright 2 Bed Victoria Apartment,31408288,Lucy,,Westminster,51.48979691,-0.138841909,Entire home/apt,109,2,28,09/09/2016,2.93,2,142
11755951,Flat Studio to rent in Paddington,62556680,Marilyne,,Westminster,51.51558641,-0.184188196,Entire home/apt,65,5,0,,,1,0
1016548,Stylish Fitzrovia/Oxford Circus pad,5594621,Peter,,Westminster,51.51916752,-0.140970072,Entire home/apt,139,2,106,16/09/2016,2.54,1,337
3791899,Stunning flat London-Fitzrovia,13665007,Marta,,Westminster,51.51869122,-0.140029957,Entire home/apt,150,2,113,06/09/2016,4.36,1,208
10446809,Fantastic Central London Location,50518031,Alex,,Westminster,51.51951177,-0.139309376,Entire home/apt,251,2,0,,,12,62
14370786,Mayfair - Spacious Modern Flat!,28277382,Samir,,Westminster,51.50674701,-0.145321475,Entire home/apt,392,1,0,,,2,365
15298889,3 Bedroom in Belgravia,96185931,Julie Ann,,Westminster,51.49286164,-0.14905855,Entire home/apt,284,1,0,,,1,360
13628189,Spacious and Homely House in Pimlico,18375396,Jo And Trey,,Westminster,51.48928352,-0.137847263,Entire home/apt,100,2,5,01/10/2016,2.17,1,97
8376435,Stunning spacious 2-BR w terrace!,3343982,Ash,,Westminster,51.51553725,-0.180192335,Entire home/apt,199,2,14,13/09/2016,1.11,2,176
389627,Studio in Fitzrovia / Oxford Circus,1949299,Rawan,,Westminster,51.51837819,-0.142377667,Entire home/apt,100,3,78,02/10/2016,3.24,1,136
5291977,Studio in heart of London/SOHO,4822780,Steven,,Westminster,51.51242272,-0.138583308,Entire home/apt,120,4,15,01/12/2015,0.78,1,0
8873325,Lovely Belgravia studio flat,9612021,Natasha,,Westminster,51.49262581,-0.150535934,Entire home/apt,150,2,6,26/07/2016,0.65,2,349
13989780,Covent Garden Studio apartment with roof terrace,29571546,Yasmine Jade,,Westminster,51.51002544,-0.126183703,Entire home/apt,120,2,6,25/09/2016,2.81,2,1
492946,Luxury Central London Apartment ,2435231,John,,Westminster,51.4926244,-0.131225265,Entire home/apt,90,2,86,18/09/2016,2.07,1,287
11624451,2 Bedrooms En-suites Pimlico/Victoria,12059130,Leandro,,Westminster,51.48984664,-0.136209203,Entire home/apt,125,2,33,25/09/2016,5.08,3,272
15127767,3 bedroom house in Heart of Knights bridge,56981045,Mandu,,Westminster,51.49938338,-0.15585989,Entire home/apt,261,1,0,,,32,365
12788220,Luxury Westminster 2BD with Amazing River Views!,23078976,Sandy,,Westminster,51.48581863,-0.134636205,Entire home/apt,220,1,18,30/09/2016,5.14,1,147
12008085,Clean Cosy Studio in Westminster,64224375,Sarah,,Westminster,51.49278873,-0.130038258,Entire home/apt,87,1,49,01/10/2016,7.74,2,3
14478524,Modern 1 Bedroom flat in Pimlico/ Victoria,16333053,Mathilde,,Westminster,51.49060517,-0.135608657,Entire home/apt,130,4,2,27/09/2016,2,1,11
12786653,DREAM TERRACE IN SOUTH KENSINGTON,16668725,UnderTheDoormat,,Westminster,51.49879631,-0.173362802,Entire home/apt,199,3,8,25/09/2016,2.03,35,120
9270994,Curzon Street 2 Bedroom/1 Bathroom,46538521,Magda,,Westminster,51.50788752,-0.145904823,Entire home/apt,239,1,6,31/07/2016,0.8,12,316
9785416,1 Bed apartment,50439843,Paul,,Westminster,51.5111068,-0.125873064,Entire home/apt,120,1,0,,,1,0
14004944,Spacious 1-bed flat @ desirable location,82812494,Alex,,Westminster,51.51530497,-0.183332107,Entire home/apt,100,2,7,25/09/2016,6.36,2,103
11103101,Lovely 2 bedroom apartment,35943077,Artem,,Westminster,51.49147354,-0.133252901,Entire home/apt,170,1,33,12/09/2016,4.27,3,194
9292900,Curzon Street 2 Bedroom/ 2 Bathroom,46538521,Magda,,Westminster,51.50850989,-0.146890015,Entire home/apt,332,2,0,,,12,127
8238748,Charles Dicken Incredible Apartment,43446272,Mike,,Westminster,51.51232981,-0.121218656,Entire home/apt,199,2,13,25/09/2016,1.09,3,101
11606240,"Charming, cute and central",61425374,Sophie,,Westminster,51.48873778,-0.142050043,Entire home/apt,130,1,15,31/07/2016,2.31,1,0
7686356,Two bed apartment in Knightsbridge,33889201,Tom,,Westminster,51.49953618,-0.179056313,Entire home/apt,228,3,0,,,607,0
14498850,Big Ben - Pimlico 3 bedroom apartment - 8 people,23998907,FantasticStay Lite,,Westminster,51.48983739,-0.130920958,Entire home/apt,99,1,13,29/09/2016,8.3,11,312
13227387,London Centre Covent Garden Two bedroom apartment,17669702,Karen,,Westminster,51.51301131,-0.12408235,Entire home/apt,175,3,12,23/09/2016,3.56,1,43
12912138,Sweet & Simple,23708612,Ola,,Westminster,51.50883515,-0.156652368,Entire home/apt,119,1,6,16/09/2016,1.96,4,361
13652454,Double Studio Apartment in Paddington-P1803,65744944,London Shortletting,,Westminster,51.5147982,-0.175666279,Entire home/apt,75,3,3,24/09/2016,2.73,28,274
3643937,Top location! Piccadilly & Covent Garden 2 Bed,570672,Andy,,Westminster,51.50891231,-0.130710334,Entire home/apt,295,3,30,25/04/2016,1.14,15,277
10026402,Fantastic Mayfair flat,51479631,Ayman,,Westminster,51.51306786,-0.146441532,Entire home/apt,251,7,2,29/04/2016,0.34,2,363
12284841,Penthouse with terrace - Soho,13273387,Peter,,Westminster,51.51499831,-0.13742437,Entire home/apt,299,3,0,,,1,21
15148732,Luxury apartment in London for six,96089150,Fabio,,Westminster,51.51102367,-0.145939061,Entire home/apt,122,7,0,,,1,365
