Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
116437a88e884107a4ef923ab176bc6aebe36bd129a96afd31686514142464f2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.093761,51.530142,On or near Micawber Street,E01001779,Hackney 026A,Theft from the person,Investigation complete; no suspect identified,
7b2c77eaa3e7c54a961a36e8c56c29d373a7a4b19f69db22c648d654ef7c5834,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.093002,51.529329,On or near Wellesley Terrace,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
b77836b0b19418a31e7d7f07413ec39fa159b976953766732502273d1ed3338b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.093002,51.529329,On or near Wellesley Terrace,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
1c2b905cd95859065a71e0fc817db029938ff3c21c16b1c36121bf47dd5dcfc8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091538,51.528819,On or near Police Station,E01001779,Hackney 026A,Theft from the person,Investigation complete; no suspect identified,
4a0cdbdea1683d02f04ba9430fec16eb85d3f99df8e5d9e0ba4dbde239587caf,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091394,51.528493,On or near Shepherdess Place,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
c3ff4406253564c9d7165fcb3bc98c709c17908d8bd60c8c8f4302e08aed936a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091394,51.528493,On or near Shepherdess Place,E01001779,Hackney 026A,Theft from the person,Investigation complete; no suspect identified,
108450cbef406395e1040e3833fb073fcf52d70e65707cadef42a8c08352d9ea,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091007,51.528073,On or near City Road,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
7ee79b2ba74c799db8655901eef12a4332ffe5714ac8b9ba6ef7d583e067e1e2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091007,51.528073,On or near City Road,E01001779,Hackney 026A,Theft from the person,Investigation complete; no suspect identified,
a05eb57792329c529907d7436cd66d370d5226243ab4b1e46a7a860279dc3664,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091007,51.528073,On or near City Road,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
199bc81ea6aaef026753276825c5985a5cbf72bc8b27a7c1e0ff772498ae8fd7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091007,51.528073,On or near City Road,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
82d1edb4ccad05144acfebf81915fce7d3fe015e378d6e325a3520f38aa00c80,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091007,51.528073,On or near City Road,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
da9f92d9916dade1fd3a038e8671b47d196087bf214d7f6eb228af205562744c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091007,51.528073,On or near City Road,E01001779,Hackney 026A,Theft from the person,Investigation complete; no suspect identified,
e6556d34fe4713d777a69754b7b16ac5bce3708e9276fccedeffecd50c2f3525,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.089406,51.530862,On or near Murray Grove,E01001779,Hackney 026A,Theft from the person,Status update unavailable,
4b43d7ff6b18278c7ef47dfdf3184105991f78791e8a7dbc3499ef5a8d43e27c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.087905,51.533643,On or near New North Road,E01001781,Hackney 026B,Theft from the person,Status update unavailable,
8300a62890b6a1d88b29f21e8b6d0dab28d1cee7eb289ce05664020370e8f6d7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.087905,51.533643,On or near New North Road,E01001781,Hackney 026B,Theft from the person,Status update unavailable,
89ec4bb19bd9f9741e16983737b75f4a5b2ebf1357aa3c9546cb3027198f7726,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.087,51.533557,On or near Rushton Street,E01001781,Hackney 026B,Theft from the person,Status update unavailable,
0f8640ba2ca869bfdeaa9236c9695c7d65350e4ed8a1e7c79d661a94606ce58b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.087,51.533557,On or near Rushton Street,E01001781,Hackney 026B,Theft from the person,Investigation complete; no suspect identified,
a6255ced5341b42fbbf8ef23682f05cfef9b84a950f12c0afae86ecb13f9ed55,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.091311,51.534247,On or near Eagle Wharf Road,E01001782,Hackney 026C,Theft from the person,Status update unavailable,
74ecd8efb809f893af174452e564758746ea65b6a5a48aa75a63207dc6e9bb64,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.075575,51.530618,On or near Cremer Street,E01001777,Hackney 027B,Theft from the person,Status update unavailable,
915aa6f9c633115bc548e9829d11c9d103d6a8d125e26c1474f6c4cc776f02b6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.075575,51.530618,On or near Cremer Street,E01001777,Hackney 027B,Theft from the person,Status update unavailable,
3e33ca5ada8d45998df815ebef522cc8bf1a7dea595814036da0572dc988dd30,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.075575,51.530618,On or near Cremer Street,E01001777,Hackney 027B,Theft from the person,Status update unavailable,
5103a0ab09155d8a4d53f1b9683cd3f70c6dc703661e9aa13ba5fc003ff3d9d4,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.087039,51.526777,On or near Cranwood Street,E01001780,Hackney 027D,Theft from the person,Status update unavailable,
02fac11c34080eb758bf576fdb3b3b13b4cf636c57fb9b1597f601424935eb79,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.087039,51.526777,On or near Cranwood Street,E01001780,Hackney 027D,Theft from the person,Status update unavailable,
70670ea4a196c0f2ff61f70bb8295d461b803f47ad8c30fc396e4202b600636b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.08584,51.526496,On or near Vince Street,E01001780,Hackney 027D,Theft from the person,Investigation complete; no suspect identified,
41a246bb653e9e0e2c6ab8f3e1cf43ccb7db883621ee48345ef120c47d362047,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.08584,51.526496,On or near Vince Street,E01001780,Hackney 027D,Theft from the person,Investigation complete; no suspect identified,
0b2165d73f5bdd7ed30c78d2e545eeb9467bb9574b4399005f91457466856b49,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.08584,51.526496,On or near Vince Street,E01001780,Hackney 027D,Theft from the person,Investigation complete; no suspect identified,
762734bec09bafbcf8fdf2f24ebc51afed2bd8d66dbfe6062b59c5f32d7c9c6a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.08584,51.526496,On or near Vince Street,E01001780,Hackney 027D,Theft from the person,Investigation complete; no suspect identified,
cdd59e76ec981f8eb7d611632c3f5a7c9067f81094c272b7d8e611975cd4a4c7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.085156,51.526314,On or near Great Eastern Street,E01001780,Hackney 027D,Theft from the person,Status update unavailable,
32178ea0e3a1a88f4bdd7b1a2a01bb7d25c88a4d2d7de235a5e01e6ce9829b1f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.084352,51.528648,On or near Buttesland Street,E01001780,Hackney 027D,Theft from the person,Status update unavailable,
46b08f17776a3c3088485304f06b04990d53a7f3fcf98c5b534421aab8cf8627,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.079864,51.525661,On or near Curtain Place,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
8db6582d23e7f37f20577740192a8faef2530410f47b7f7ccf7f0bda4d89ac86,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.079338,51.526507,On or near Rivington Place,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
802f554cd883a4b489a746d7a4d891ab591c8d0c9f8c26a23be98ff3c1bc7a43,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.079338,51.526507,On or near Rivington Place,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
e6f5c7aa803fb016dc90d0bbb396976fcc9f32e4568d1dc126a146090e6ef1f5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.079338,51.526507,On or near Rivington Place,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
8ee123a5af9ea2d37c4255d379e2fea244cfedad5ffaefd71e3ab0676d147e40,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.079117,51.527996,On or near Drysdale Street,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
fd80139ccfaf1a77d7b1bf9bb7bf96e368856a0788cd73985e5b755a021d5d38,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077969,51.529227,On or near Basing Place,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
c71030331ba73c983922d5fb9b09aa13616b396f322fb35a9a8cab725bcda2ec,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
713acc9be4afd5254b7a84388dccb1c7e4244d36b9654a87e6a6f6e8e18ee493,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
332d30e8995c037f36d83eedfee43425ff8bf1a501e3fe742701915553a3e241,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
c55c98fb243a8c0baf95a2af13f08e5314757a85b4592482284b05f7f52069ee,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
2b57397b128984b74ab42c56f922093013e3fc29ff62431e586b43fe9d42c6f8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
eb8f74d8108d1a88839a44ededb0155609df8f003a25d458f2b89dc2801a1c05,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
a3191ec260cbcace49b82b4ef264bb1dc4c7075fd0b96d06e2c9b78828c6c2b1,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
8e35fa84814539464299d12486239945f8c3e835449d42c4fc4bebaaed5a695e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077616,51.530094,On or near Redvers Street,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
c7811426dc9bd28389081f5e6a443fe5fcdbcc661dc4e996657deb7f560da03c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077575,51.528331,On or near Cotton'S Gardens,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
bac546e50774f5d887179c04bd4d2941049ae0f42b85d200097f84afd8e3b223,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077515,51.530425,On or near Retford Street,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
9490f1397584d2996ca4006f4e25a5d9fcd1650bc7cdb4d8e7c87baf8292973e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077353,51.526394,On or near Calvert Avenue,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
8cf341ae85cd5968ae84dda3228a6f418b3a7a6ed4b6b024d8f2a65139b828cd,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077353,51.526394,On or near Calvert Avenue,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
1b680c67813fb51f55aa2ed9632e80a1776707a667d5c0c3dfc8aef895bd028d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077353,51.526394,On or near Calvert Avenue,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
6a986b1ff19f2a48026020f0fd0b90a54a35a19437cd3c6e39c629e0364a1759,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077353,51.526394,On or near Calvert Avenue,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
cdb80c750d0b6428535b96eb6996eec66a04c25622891599e14f3b5016994d4d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077353,51.526394,On or near Calvert Avenue,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
2039d5aa27476d6af7bde9b863a7e86722d8f11565a6ecec7d779ca99a75449f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.077259,51.527615,On or near Printing House Yard,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
9dc6fa2f1dda59f15c26ca686962b4bf3e8dfd0443f53f84df1ec3c73f8c9183,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.076819,51.524712,On or near Boundary Pass,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
aad66535145de8a4b598d41b76d3b0374af9025ea8bf5d95e28411abafe11879,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.076814,51.528597,On or near Waterson Street,E01033706,Hackney 027F,Theft from the person,Investigation complete; no suspect identified,
0cbee7bd089d42cebfd771436e9dc79576d709a41b5d4fc3c710f160e013eb15,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.0768,51.527221,On or near Austin Street,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
8862c3edd94f7d5c9411d2454da7d306661539d423b952a2eb94aa5dc9f7408d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.076647,51.525717,On or near Boundary Street,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
94a4e7f4eb56c0ecb90ec88628818894de4911d8169ff57835e7283cb3cd0e3b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.076647,51.525717,On or near Boundary Street,E01033706,Hackney 027F,Theft from the person,Status update unavailable,
e30d541e5e78c5e6d80c2877e203222298ecec74c2b3208a411a05a5fe43842d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.084511,51.526223,On or near Great Eastern Street,E01033708,Hackney 027G,Theft from the person,Status update unavailable,
9706719baecf11b59b20dc2c881092c664ea3e64f05244b87bc61daa3c4e5745,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.084511,51.526223,On or near Great Eastern Street,E01033708,Hackney 027G,Theft from the person,Investigation complete; no suspect identified,
b238b0d118c932ab6314085255622da00c2e9983fcd78e65b6b64745279ddb9a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.084053,51.521674,On or near Dysart Street,E01033708,Hackney 027G,Theft from the person,Status update unavailable,
8665a610194e3492f6c33efd8870f678ab4c0c2c565c4a729a1ffe6457a673f5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.083936,51.526519,On or near Pitfield Street,E01033708,Hackney 027G,Theft from the person,Investigation complete; no suspect identified,
313235941b47ebae0aa607eebabefcf2e7847225d2c4bc33078ae1d81e202a8f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.083936,51.526519,On or near Pitfield Street,E01033708,Hackney 027G,Theft from the person,Investigation complete; no suspect identified,
17fbe740aca08622ebeb27905581cdce7f226a845b8c9fc5ef2e8b6da92e2de2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.083936,51.526519,On or near Pitfield Street,E01033708,Hackney 027G,Theft from the person,Status update unavailable,
fc60a67ca5718924868f24327aa8ddbdf419dc6bc8a91cf9a7fb40f631bf2cd9,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.083936,51.526519,On or near Pitfield Street,E01033708,Hackney 027G,Theft from the person,Status update unavailable,
ba57d4c7c23f05fd31a66b7632c7ad0b673d80afbaa112e961deb7e43b7991a0,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.083936,51.526519,On or near Pitfield Street,E01033708,Hackney 027G,Theft from the person,Investigation complete; no suspect identified,
